Campaign	Weekday (group)	Attribution Created On	Created On	Date	Device Created On	Device Id	Device Type	Item Id	Name	Operating System	Sale Id	User Created On	Amount	Max Of Weekday	Min of Weekday	Number of Records	Weekday
WL07ZB	Friday	23-02-16 6:13	12-11-16 23:55	12-Nov-16	23-02-16 6:13	3111	iOS	70	pnxpggx	iOS 7	9915	10-01-17 16:29	941.5576576	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	25-06-16 12:13	25-Jun-16	17-01-17 16:19	4847	iOS	77	spfpbas	iOS 7	6073	30-07-15 12:50	1254.123906	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	25-06-16 12:13	25-Jun-16	17-01-17 16:19	4847	iOS	77	nhjrmcc	iOS 7	6073	18-01-17 8:49	1254.123906	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	25-06-16 12:13	25-Jun-16	17-01-17 16:19	4847	iOS	81	spfpbas	iOS 7	6073	30-07-15 12:50	1254.123906	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	25-06-16 12:13	25-Jun-16	17-01-17 16:19	4847	iOS	81	nhjrmcc	iOS 7	6073	18-01-17 8:49	1254.123906	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	98	tttcyip	iOS 7	5115	23-02-16 18:16	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	98	pnxpggx	iOS 7	5115	10-01-17 16:29	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	04-02-17 2:11	04-Feb-17	23-02-16 6:13	3111	iOS	130	tttcyip	iOS 7	13113	23-02-16 18:16	942.100224	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	04-02-17 2:11	04-Feb-17	23-02-16 6:13	3111	iOS	130	pnxpggx	iOS 7	13113	10-01-17 16:29	942.100224	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	136	tttcyip	iOS 7	5115	23-02-16 18:16	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	136	pnxpggx	iOS 7	5115	10-01-17 16:29	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	152	tttcyip	iOS 7	5115	23-02-16 18:16	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	152	pnxpggx	iOS 7	5115	10-01-17 16:29	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	04-02-17 2:11	04-Feb-17	23-02-16 6:13	3111	iOS	152	tttcyip	iOS 7	13113	23-02-16 18:16	942.100224	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	04-02-17 2:11	04-Feb-17	23-02-16 6:13	3111	iOS	152	pnxpggx	iOS 7	13113	10-01-17 16:29	942.100224	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	160	tttcyip	iOS 7	5115	23-02-16 18:16	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	160	tttcyip	iOS 7	5115	23-02-16 18:16	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	160	pnxpggx	iOS 7	5115	10-01-17 16:29	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	160	pnxpggx	iOS 7	5115	10-01-17 16:29	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	160	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	160	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	12-12-15 17:05	12-Dec-15	17-01-17 16:19	4847	iOS	162	spfpbas	iOS 7	2716	30-07-15 12:50	1226.419517	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	12-12-15 17:05	12-Dec-15	17-01-17 16:19	4847	iOS	162	nhjrmcc	iOS 7	2716	18-01-17 8:49	1226.419517	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	164	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	164	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	166	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	166	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	167	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	167	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	19-09-16 4:07	01-10-16 9:22	01-Oct-16	19-09-16 4:07	1987	iOS	168	yenvpan	iOS 7	8604	19-09-16 9:14	303.0735493	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	172	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	172	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	172	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	172	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	178	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	178	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	183	tttcyip	iOS 7	9468	23-02-16 18:16	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	29-10-16 10:00	29-Oct-16	23-02-16 6:13	3111	iOS	183	pnxpggx	iOS 7	9468	10-01-17 16:29	953.0504547	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	188	tttcyip	iOS 7	5115	23-02-16 18:16	938.3565725	5	5	1	5
WL07ZB	Friday	23-02-16 6:13	14-05-16 20:09	14-May-16	23-02-16 6:13	3111	iOS	188	pnxpggx	iOS 7	5115	10-01-17 16:29	938.3565725	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	12-12-15 17:05	12-Dec-15	17-01-17 16:19	4847	iOS	191	spfpbas	iOS 7	2716	30-07-15 12:50	1226.419517	5	5	1	5
WL07ZB	Friday	17-01-17 16:18	12-12-15 17:05	12-Dec-15	17-01-17 16:19	4847	iOS	191	nhjrmcc	iOS 7	2716	18-01-17 8:49	1226.419517	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	9	bmjjhsq	iOS 7	3664	12-05-15 12:40	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	9	nlxsexx	iOS 7	3664	30-11-16 16:35	687.8364332	5	5	1	5
XUL7TT	Friday	11-05-15 6:22	04-07-15 14:56	04-Jul-15	11-10-14 5:50	3862	iOS	11	vmdtygl	iOS 7	1355	11-10-14 9:13	41.05191625	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	12	bmjjhsq	iOS 7	3664	12-05-15 12:40	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	12	nlxsexx	iOS 7	3664	30-11-16 16:35	687.8364332	5	5	1	5
XUL7TT	Friday	03-09-15 17:00	26-12-15 13:33	26-Dec-15	03-09-15 17:00	2058	iOS	15	dvoghai	iOS 7	2876	04-09-15 0:55	271.2437243	5	5	1	5
XUL7TT	Friday	03-11-15 19:55	28-05-16 9:25	28-May-16	01-02-16 20:09	3822	iOS	21	mjhbsqb	iOS 7	5410	02-02-16 8:01	1033.258186	5	5	1	5
XUL7TT	Friday	03-09-15 17:00	26-12-15 13:33	26-Dec-15	03-09-15 17:00	2058	iOS	27	dvoghai	iOS 7	2876	04-09-15 0:55	271.2437243	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	38	bmjjhsq	iOS 7	3664	12-05-15 12:40	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	38	nlxsexx	iOS 7	3664	30-11-16 16:35	687.8364332	5	5	1	5
XUL7TT	Friday	03-11-15 19:55	28-05-16 9:25	28-May-16	01-02-16 20:09	3822	iOS	39	mjhbsqb	iOS 7	5410	02-02-16 8:01	1033.258186	5	5	1	5
XUL7TT	Friday	03-09-15 17:00	16-07-16 14:49	16-Jul-16	03-09-15 17:00	2058	iOS	41	dvoghai	iOS 7	6562	04-09-15 0:55	326.3750805	5	5	1	5
XUL7TT	Friday	11-05-15 6:22	04-07-15 14:56	04-Jul-15	11-10-14 5:50	3862	iOS	46	vmdtygl	iOS 7	1355	11-10-14 9:13	41.05191625	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	53	bmjjhsq	iOS 7	3664	12-05-15 12:40	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	53	nlxsexx	iOS 7	3664	30-11-16 16:35	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	56	bmjjhsq	iOS 7	3664	12-05-15 12:40	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	56	nlxsexx	iOS 7	3664	30-11-16 16:35	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	05-03-16 0:11	05-Mar-16	30-11-16 9:07	1742	iOS	58	bmjjhsq	iOS 7	3887	12-05-15 12:40	634.934076	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	05-03-16 0:11	05-Mar-16	30-11-16 9:07	1742	iOS	58	nlxsexx	iOS 7	3887	30-11-16 16:35	634.934076	5	5	1	5
XUL7TT	Friday	03-11-15 19:55	28-05-16 9:25	28-May-16	01-02-16 20:09	3822	iOS	63	mjhbsqb	iOS 7	5410	02-02-16 8:01	1033.258186	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	66	bmjjhsq	iOS 7	3664	12-05-15 12:40	687.8364332	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	20-02-16 6:10	20-Feb-16	30-11-16 9:07	1742	iOS	66	nlxsexx	iOS 7	3664	30-11-16 16:35	687.8364332	5	5	1	5
XUL7TT	Friday	06-10-14 0:32	18-07-15 17:36	18-Jul-15	06-10-14 0:33	1258	iOS	103	jruqeqc	iOS 7	1457	06-10-14 16:51	249.4103527	5	5	1	5
XUL7TT	Friday	03-09-15 17:00	11-06-16 4:32	11-Jun-16	03-09-15 17:00	2058	iOS	117	dvoghai	iOS 7	5728	04-09-15 0:55	255.2264679	5	5	1	5
XUL7TT	Friday	03-09-15 17:00	11-06-16 4:32	11-Jun-16	03-09-15 17:00	2058	iOS	118	dvoghai	iOS 7	5728	04-09-15 0:55	255.2264679	5	5	1	5
XUL7TT	Friday	06-10-14 0:32	10-12-16 22:08	10-Dec-16	06-10-14 0:33	1258	iOS	119	jruqeqc	iOS 7	10905	06-10-14 16:51	169.3242573	5	5	1	5
XUL7TT	Friday	06-10-14 0:32	09-05-15 2:23	09-May-15	06-10-14 0:33	1258	iOS	129	jruqeqc	iOS 7	990	06-10-14 16:51	255.4066178	5	5	1	5
XUL7TT	Friday	11-05-15 6:22	17-10-15 7:15	17-Oct-15	11-10-14 5:50	3862	iOS	132	gxmjnsn	iOS 7	2172	17-04-15 8:48	293.6502019	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	31-12-16 13:35	31-Dec-16	30-11-16 9:07	1742	iOS	149	bmjjhsq	iOS 7	11694	12-05-15 12:40	678.1395138	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	31-12-16 13:35	31-Dec-16	30-11-16 9:07	1742	iOS	149	nlxsexx	iOS 7	11694	30-11-16 16:35	678.1395138	5	5	1	5
XUL7TT	Friday	11-05-15 6:22	17-10-15 7:15	17-Oct-15	11-10-14 5:50	3862	iOS	160	gxmjnsn	iOS 7	2172	17-04-15 8:48	293.6502019	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	31-12-16 13:35	31-Dec-16	30-11-16 9:07	1742	iOS	164	bmjjhsq	iOS 7	11694	12-05-15 12:40	678.1395138	5	5	1	5
XUL7TT	Friday	30-11-16 9:06	31-12-16 13:35	31-Dec-16	30-11-16 9:07	1742	iOS	164	nlxsexx	iOS 7	11694	30-11-16 16:35	678.1395138	5	5	1	5
XUL7TT	Friday	03-09-15 17:00	14-11-15 16:46	14-Nov-15	03-09-15 17:00	2058	iOS	169	dvoghai	iOS 7	2409	04-09-15 0:55	260.7527707	5	5	1	5
XUL7TT	Friday	11-05-15 6:22	17-10-15 7:15	17-Oct-15	11-10-14 5:50	3862	iOS	182	gxmjnsn	iOS 7	2172	17-04-15 8:48	293.6502019	5	5	1	5
D8IC8B	Friday	26-03-15 9:25	08-10-16 5:41	08-Oct-16	26-03-15 9:25	177	iOS	26	jdayvwr	iOS 8	8794	26-03-15 10:10	370.874486	5	5	1	5
D8IC8B	Friday	26-03-15 9:25	08-10-16 5:41	08-Oct-16	26-03-15 9:25	177	iOS	49	jdayvwr	iOS 8	8794	26-03-15 10:10	370.874486	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	50	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	26-11-16 16:11	26-Nov-16	20-12-15 8:35	1586	iOS	52	klllewv	iOS 8	10399	20-12-15 9:53	925.6923098	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	59	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	19-12-15 22:05	19-Dec-15	28-09-15 9:04	3864	iOS	89	acyrnbn	iOS 8	2794	29-09-15 1:05	244.9067474	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	24-10-15 17:57	24-Oct-15	28-09-15 9:04	3864	iOS	94	acyrnbn	iOS 8	2223	29-09-15 1:05	203.3111047	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	24-10-15 17:57	24-Oct-15	28-09-15 9:04	3864	iOS	95	acyrnbn	iOS 8	2223	29-09-15 1:05	203.3111047	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	98	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	02-04-16 7:08	02-Apr-16	20-12-15 8:35	1586	iOS	98	klllewv	iOS 8	4338	20-12-15 9:53	931.1515826	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	99	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	24-10-15 17:57	24-Oct-15	28-09-15 9:04	3864	iOS	105	acyrnbn	iOS 8	2223	29-09-15 1:05	203.3111047	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	31-10-15 11:27	31-Oct-15	28-09-15 9:04	3864	iOS	105	acyrnbn	iOS 8	2282	29-09-15 1:05	239.9524429	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	108	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	26-11-16 16:11	26-Nov-16	20-12-15 8:35	1586	iOS	113	klllewv	iOS 8	10399	20-12-15 9:53	925.6923098	5	5	1	5
D8IC8B	Friday	26-03-15 9:25	10-12-16 13:45	10-Dec-16	26-03-15 9:25	177	iOS	123	jdayvwr	iOS 8	10896	26-03-15 10:10	463.9883269	5	5	1	5
D8IC8B	Friday	26-03-15 9:25	10-12-16 13:45	10-Dec-16	26-03-15 9:25	177	iOS	127	jdayvwr	iOS 8	10896	26-03-15 10:10	463.9883269	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	19-12-15 22:05	19-Dec-15	28-09-15 9:04	3864	iOS	133	acyrnbn	iOS 8	2794	29-09-15 1:05	244.9067474	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	19-12-15 22:05	19-Dec-15	28-09-15 9:04	3864	iOS	134	acyrnbn	iOS 8	2794	29-09-15 1:05	244.9067474	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	136	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	28-09-15 9:03	19-12-15 22:05	19-Dec-15	28-09-15 9:04	3864	iOS	140	acyrnbn	iOS 8	2794	29-09-15 1:05	244.9067474	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	149	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
D8IC8B	Friday	20-12-15 8:35	20-02-16 5:31	20-Feb-16	20-12-15 8:35	1586	iOS	170	klllewv	iOS 8	3663	20-12-15 9:53	925.5714733	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	3	hgcuesc	iOS 8	2348	15-11-13 5:18	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	3	hzhjwmg	iOS 8	2348	03-07-16 1:47	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	6	hgcuesc	iOS 8	2348	15-11-13 5:18	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	6	hzhjwmg	iOS 8	2348	03-07-16 1:47	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	13	hgcuesc	iOS 8	2348	15-11-13 5:18	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	13	hzhjwmg	iOS 8	2348	03-07-16 1:47	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	14	hgcuesc	iOS 8	2348	15-11-13 5:18	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	14	hzhjwmg	iOS 8	2348	03-07-16 1:47	1415.51546	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	30-04-16 4:41	30-Apr-16	22-06-15 21:35	972	iOS	15	hkxioet	iOS 8	4847	22-06-15 22:36	401.7229858	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	30-04-16 4:41	30-Apr-16	22-06-15 21:35	972	iOS	15	jrmcgti	iOS 8	4847	15-07-16 15:47	401.7229858	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	20	hgcuesc	iOS 8	2348	15-11-13 5:18	1415.51546	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	07-11-15 10:16	07-Nov-15	02-07-16 12:11	3581	iOS	20	hzhjwmg	iOS 8	2348	03-07-16 1:47	1415.51546	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	15-08-15 5:21	15-Aug-15	22-06-15 21:35	972	iOS	57	hkxioet	iOS 8	1661	22-06-15 22:36	451.365437	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	15-08-15 5:21	15-Aug-15	22-06-15 21:35	972	iOS	57	jrmcgti	iOS 8	1661	15-07-16 15:47	451.365437	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	21-01-17 15:53	21-Jan-17	22-06-15 21:35	972	iOS	57	hkxioet	iOS 8	12534	22-06-15 22:36	425.623313	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	21-01-17 15:53	21-Jan-17	22-06-15 21:35	972	iOS	57	jrmcgti	iOS 8	12534	15-07-16 15:47	425.623313	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	21-03-15 5:52	21-Mar-15	02-07-16 12:11	3581	iOS	80	hgcuesc	iOS 8	770	15-11-13 5:18	1407.167509	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	21-03-15 5:52	21-Mar-15	02-07-16 12:11	3581	iOS	80	hzhjwmg	iOS 8	770	03-07-16 1:47	1407.167509	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	30-07-16 10:52	30-Jul-16	22-06-15 21:35	972	iOS	90	hkxioet	iOS 8	6897	22-06-15 22:36	488.4079602	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	30-07-16 10:52	30-Jul-16	22-06-15 21:35	972	iOS	90	jrmcgti	iOS 8	6897	15-07-16 15:47	488.4079602	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	28-03-15 12:28	28-Mar-15	02-07-16 12:11	3581	iOS	99	hgcuesc	iOS 8	790	15-11-13 5:18	1427.35921	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	28-03-15 12:28	28-Mar-15	02-07-16 12:11	3581	iOS	99	hzhjwmg	iOS 8	790	03-07-16 1:47	1427.35921	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	28-03-15 12:28	28-Mar-15	02-07-16 12:11	3581	iOS	116	hgcuesc	iOS 8	790	15-11-13 5:18	1427.35921	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	28-03-15 12:28	28-Mar-15	02-07-16 12:11	3581	iOS	116	hzhjwmg	iOS 8	790	03-07-16 1:47	1427.35921	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	30-07-16 10:52	30-Jul-16	22-06-15 21:35	972	iOS	123	hkxioet	iOS 8	6897	22-06-15 22:36	488.4079602	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	30-07-16 10:52	30-Jul-16	22-06-15 21:35	972	iOS	123	jrmcgti	iOS 8	6897	15-07-16 15:47	488.4079602	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	28-03-15 12:28	28-Mar-15	02-07-16 12:11	3581	iOS	127	hgcuesc	iOS 8	790	15-11-13 5:18	1427.35921	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	28-03-15 12:28	28-Mar-15	02-07-16 12:11	3581	iOS	127	hzhjwmg	iOS 8	790	03-07-16 1:47	1427.35921	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	19-09-15 16:46	19-Sep-15	22-06-15 21:35	972	iOS	132	hkxioet	iOS 8	1940	22-06-15 22:36	516.1898606	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	19-09-15 16:46	19-Sep-15	22-06-15 21:35	972	iOS	132	jrmcgti	iOS 8	1940	15-07-16 15:47	516.1898606	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	19-09-15 16:46	19-Sep-15	22-06-15 21:35	972	iOS	137	hkxioet	iOS 8	1940	22-06-15 22:36	516.1898606	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	19-09-15 16:46	19-Sep-15	22-06-15 21:35	972	iOS	137	jrmcgti	iOS 8	1940	15-07-16 15:47	516.1898606	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	08-08-15 9:21	08-Aug-15	02-07-16 12:11	3581	iOS	138	hgcuesc	iOS 8	1611	15-11-13 5:18	1447.253643	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	08-08-15 9:21	08-Aug-15	02-07-16 12:11	3581	iOS	138	hzhjwmg	iOS 8	1611	03-07-16 1:47	1447.253643	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	19-09-15 16:46	19-Sep-15	22-06-15 21:35	972	iOS	138	hkxioet	iOS 8	1940	22-06-15 22:36	516.1898606	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	19-09-15 16:46	19-Sep-15	22-06-15 21:35	972	iOS	138	jrmcgti	iOS 8	1940	15-07-16 15:47	516.1898606	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	08-08-15 9:21	08-Aug-15	02-07-16 12:11	3581	iOS	146	hgcuesc	iOS 8	1611	15-11-13 5:18	1447.253643	5	5	1	5
DMWLE1	Friday	02-07-16 12:11	08-08-15 9:21	08-Aug-15	02-07-16 12:11	3581	iOS	146	hzhjwmg	iOS 8	1611	03-07-16 1:47	1447.253643	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	16-04-16 16:52	16-Apr-16	22-06-15 21:35	972	iOS	151	hkxioet	iOS 8	4598	22-06-15 22:36	466.6092972	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	16-04-16 16:52	16-Apr-16	22-06-15 21:35	972	iOS	151	jrmcgti	iOS 8	4598	15-07-16 15:47	466.6092972	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	16-04-16 16:52	16-Apr-16	22-06-15 21:35	972	iOS	163	hkxioet	iOS 8	4598	22-06-15 22:36	466.6092972	5	5	1	5
DMWLE1	Friday	21-12-14 8:32	16-04-16 16:52	16-Apr-16	22-06-15 21:35	972	iOS	163	jrmcgti	iOS 8	4598	15-07-16 15:47	466.6092972	5	5	1	5
