Campaign	Year of Date	Attribution Created On	Created On	Date	Device Created On	Device Id	Device Type	Item Id	Name	Operating System	Sale Id	User Created On	Weekday (group)	Amount	Max Of Weekday	Min of Weekday	Number of Records	Weekday
VR88YD	2015	26-01-15 22:18	17-03-15 23:50	17-Mar-15	26-01-15 22:19	4076	iOS	177	ogvamuk	iOS 10	754	27-01-15 1:11	Monday	1014.155492	1	1	1	1
VR88YD	2016	05-02-16 4:51	06-12-16 14:53	06-Dec-16	25-10-15 15:00	2376	iOS	179	voqjjwn	iOS 10	10749	25-10-15 16:28	Monday	623.9146911	1	1	1	1
VR88YD	2015	26-01-15 22:18	17-03-15 23:50	17-Mar-15	26-01-15 22:19	4076	iOS	188	ogvamuk	iOS 10	754	27-01-15 1:11	Monday	1014.155492	1	1	1	1
ZBW0OM	2016	12-05-16 3:01	02-08-16 22:10	02-Aug-16	12-05-16 3:02	4501	iOS	9	tglxnmr	iOS 10	6989	30-04-15 1:31	Monday	1209.290799	1	1	1	1
ZBW0OM	2016	12-05-16 3:01	02-08-16 22:10	02-Aug-16	12-05-16 3:02	4501	iOS	9	xnsqpyb	iOS 10	6989	12-05-16 18:32	Monday	1209.290799	1	1	1	1
ZBW0OM	2016	12-05-16 3:01	02-08-16 22:10	02-Aug-16	12-05-16 3:02	4501	iOS	41	tglxnmr	iOS 10	6989	30-04-15 1:31	Monday	1209.290799	1	1	1	1
ZBW0OM	2016	12-05-16 3:01	02-08-16 22:10	02-Aug-16	12-05-16 3:02	4501	iOS	41	xnsqpyb	iOS 10	6989	12-05-16 18:32	Monday	1209.290799	1	1	1	1
AEJF2Y	2015	01-08-15 13:53	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	129	iahckzi	iOS 20	2372	13-06-15 6:26	Monday	781.5218984	1	1	1	1
AEJF2Y	2015	01-08-15 13:53	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	129	thpusly	iOS 20	2372	26-04-16 23:21	Monday	781.5218984	1	1	1	1
AEJF2Y	2015	01-08-15 13:53	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	186	iahckzi	iOS 20	2372	13-06-15 6:26	Monday	781.5218984	1	1	1	1
AEJF2Y	2015	01-08-15 13:53	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	186	thpusly	iOS 20	2372	26-04-16 23:21	Monday	781.5218984	1	1	1	1
E35Y1Z	2014	12-04-14 16:32	23-09-14 6:32	23-Sep-14	12-04-14 16:32	231	iOS	144	veotnru	iOS 20	249	13-04-14 2:22	Monday	833.3513296	1	1	1	1
E35Y1Z	2014	12-04-14 16:32	23-09-14 6:32	23-Sep-14	12-04-14 16:32	231	iOS	144	jayekzv	iOS 20	249	07-01-17 4:53	Monday	833.3513296	1	1	1	1
VR88YD	2017	15-10-14 2:50	07-02-17 4:14	07-Feb-17	15-10-14 2:50	2718	iOS	157	qaqmujn	iOS 20	13231	15-10-14 18:16	Monday	1810.34633	1	1	1	1
VR88YD	2017	15-10-14 2:50	07-02-17 4:14	07-Feb-17	15-10-14 2:50	2718	iOS	178	qaqmujn	iOS 20	13231	15-10-14 18:16	Monday	1810.34633	1	1	1	1
YUHQJ6	2015	26-04-16 16:48	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	129	iahckzi	iOS 20	2372	13-06-15 6:26	Monday	781.5218984	1	1	1	1
YUHQJ6	2015	26-04-16 16:48	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	129	thpusly	iOS 20	2372	26-04-16 23:21	Monday	781.5218984	1	1	1	1
YUHQJ6	2015	26-04-16 16:48	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	186	iahckzi	iOS 20	2372	13-06-15 6:26	Monday	781.5218984	1	1	1	1
YUHQJ6	2015	26-04-16 16:48	10-11-15 14:11	10-Nov-15	26-04-16 16:48	4865	iOS	186	thpusly	iOS 20	2372	26-04-16 23:21	Monday	781.5218984	1	1	1	1
15R3D0	2016	30-05-14 13:02	23-08-16 1:17	23-Aug-16	08-04-16 13:55	942	iOS	35	tdnsjay	iOS 7	7479	09-04-16 3:35	Monday	2171.90087	1	1	1	1
15R3D0	2016	30-04-15 18:40	08-11-16 1:57	08-Nov-16	30-04-15 18:40	1957	iOS	58	xqimgvz	iOS 7	9763	30-04-15 19:55	Monday	275.8690664	1	1	1	1
15R3D0	2016	03-08-16 6:20	02-08-16 7:38	02-Aug-16	17-06-16 6:48	3457	iOS	60	ofwgmod	iOS 7	6982	17-06-16 8:08	Monday	1613.843928	1	1	1	1
15R3D0	2016	30-04-15 18:40	08-11-16 1:57	08-Nov-16	30-04-15 18:40	1957	iOS	74	xqimgvz	iOS 7	9763	30-04-15 19:55	Monday	275.8690664	1	1	1	1
15R3D0	2016	30-04-15 18:40	08-11-16 1:57	08-Nov-16	30-04-15 18:40	1957	iOS	87	xqimgvz	iOS 7	9763	30-04-15 19:55	Monday	275.8690664	1	1	1	1
15R3D0	2017	30-05-14 13:02	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	94	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
15R3D0	2016	30-04-15 18:40	08-11-16 1:57	08-Nov-16	30-04-15 18:40	1957	iOS	98	xqimgvz	iOS 7	9763	30-04-15 19:55	Monday	275.8690664	1	1	1	1
15R3D0	2016	30-04-15 18:40	08-11-16 1:57	08-Nov-16	30-04-15 18:40	1957	iOS	100	xqimgvz	iOS 7	9763	30-04-15 19:55	Monday	275.8690664	1	1	1	1
15R3D0	2017	30-05-14 13:02	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	100	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
15R3D0	2017	30-05-14 13:02	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	119	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
15R3D0	2017	30-05-14 13:02	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	177	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
15R3D0	2016	30-05-14 13:02	27-09-16 8:25	27-Sep-16	08-04-16 13:55	942	iOS	181	tdnsjay	iOS 7	8476	09-04-16 3:35	Monday	2153.405235	1	1	1	1
SE5X9U	2016	29-01-17 9:38	11-10-16 21:02	11-Oct-16	26-08-16 10:59	4874	iOS	29	rwucviw	iOS 7	8902	26-08-16 16:01	Monday	1639.068088	1	1	1	1
SE5X9U	2016	06-03-14 9:01	23-08-16 1:17	23-Aug-16	08-04-16 13:55	942	iOS	35	tdnsjay	iOS 7	7479	09-04-16 3:35	Monday	2171.90087	1	1	1	1
SE5X9U	2016	29-01-16 22:40	01-03-16 23:52	01-Mar-16	29-01-16 22:40	698	iOS	43	rdgnnfv	iOS 7	3817	30-01-16 14:16	Monday	700.454684	1	1	1	1
SE5X9U	2016	29-01-16 22:40	01-03-16 23:52	01-Mar-16	29-01-16 22:40	698	iOS	65	rdgnnfv	iOS 7	3817	30-01-16 14:16	Monday	700.454684	1	1	1	1
SE5X9U	2016	29-01-16 22:40	01-03-16 23:52	01-Mar-16	29-01-16 22:40	698	iOS	71	rdgnnfv	iOS 7	3817	30-01-16 14:16	Monday	700.454684	1	1	1	1
SE5X9U	2016	29-01-16 22:40	01-03-16 23:52	01-Mar-16	29-01-16 22:40	698	iOS	76	rdgnnfv	iOS 7	3817	30-01-16 14:16	Monday	700.454684	1	1	1	1
SE5X9U	2016	29-01-16 22:40	01-03-16 23:52	01-Mar-16	29-01-16 22:40	698	iOS	81	rdgnnfv	iOS 7	3817	30-01-16 14:16	Monday	700.454684	1	1	1	1
SE5X9U	2016	29-01-16 22:40	01-03-16 23:52	01-Mar-16	29-01-16 22:40	698	iOS	86	rdgnnfv	iOS 7	3817	30-01-16 14:16	Monday	700.454684	1	1	1	1
SE5X9U	2017	06-03-14 9:01	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	94	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
SE5X9U	2017	06-03-14 9:01	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	100	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
SE5X9U	2017	06-03-14 9:01	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	119	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
SE5X9U	2016	15-06-16 3:32	06-09-16 4:28	06-Sep-16	15-06-16 3:32	2551	iOS	126	zdmxuky	iOS 7	7879	15-06-16 18:14	Monday	628.08559	1	1	1	1
SE5X9U	2017	06-03-14 9:01	14-02-17 11:18	14-Feb-17	08-04-16 13:55	942	iOS	177	tdnsjay	iOS 7	13502	09-04-16 3:35	Monday	2111.909919	1	1	1	1
SE5X9U	2016	06-03-14 9:01	27-09-16 8:25	27-Sep-16	08-04-16 13:55	942	iOS	181	tdnsjay	iOS 7	8476	09-04-16 3:35	Monday	2153.405235	1	1	1	1
TTFAQ5	2016	23-03-16 21:28	16-08-16 4:01	16-Aug-16	23-03-16 21:29	4849	iOS	133	filkvul	iOS 7	7332	23-03-16 23:47	Monday	436.44897	1	1	1	1
TTFAQ5	2016	23-03-16 21:28	16-08-16 4:01	16-Aug-16	23-03-16 21:29	4849	iOS	135	filkvul	iOS 7	7332	23-03-16 23:47	Monday	436.44897	1	1	1	1
TTFAQ5	2016	23-03-16 21:28	16-08-16 4:01	16-Aug-16	23-03-16 21:29	4849	iOS	142	filkvul	iOS 7	7332	23-03-16 23:47	Monday	436.44897	1	1	1	1
TTFAQ5	2016	23-03-16 21:28	16-08-16 4:01	16-Aug-16	23-03-16 21:29	4849	iOS	150	filkvul	iOS 7	7332	23-03-16 23:47	Monday	436.44897	1	1	1	1
TTFAQ5	2016	23-03-16 21:28	16-08-16 4:01	16-Aug-16	23-03-16 21:29	4849	iOS	162	filkvul	iOS 7	7332	23-03-16 23:47	Monday	436.44897	1	1	1	1
TTFAQ5	2016	23-03-16 21:28	16-08-16 4:01	16-Aug-16	23-03-16 21:29	4849	iOS	162	filkvul	iOS 7	7332	23-03-16 23:47	Monday	436.44897	1	1	1	1
VR88YD	2016	05-08-14 22:16	19-01-16 13:36	19-Jan-16	05-08-14 22:16	2899	iOS	56	izrpvbh	iOS 7	3194	06-08-14 7:26	Monday	1457.960138	1	1	1	1
VR88YD	2016	05-08-14 22:16	19-01-16 13:36	19-Jan-16	05-08-14 22:16	2899	iOS	88	izrpvbh	iOS 7	3194	06-08-14 7:26	Monday	1457.960138	1	1	1	1
VR88YD	2016	08-06-16 20:05	21-06-16 11:11	21-Jun-16	08-06-16 20:05	396	iOS	135	xrratja	iOS 7	5946	04-12-14 18:59	Monday	956.7210623	1	1	1	1
VR88YD	2016	08-06-16 20:05	21-06-16 11:11	21-Jun-16	08-06-16 20:05	396	iOS	135	qwkolwf	iOS 7	5946	09-06-16 4:38	Monday	956.7210623	1	1	1	1
VR88YD	2016	05-08-14 22:16	27-09-16 14:03	27-Sep-16	05-08-14 22:16	2899	iOS	156	izrpvbh	iOS 7	8491	06-08-14 7:26	Monday	1404.815113	1	1	1	1
VR88YD	2016	05-08-14 22:16	27-09-16 14:03	27-Sep-16	05-08-14 22:16	2899	iOS	175	izrpvbh	iOS 7	8491	06-08-14 7:26	Monday	1404.815113	1	1	1	1
VR88YD	2016	08-06-16 20:05	21-06-16 11:11	21-Jun-16	08-06-16 20:05	396	iOS	178	xrratja	iOS 7	5946	04-12-14 18:59	Monday	956.7210623	1	1	1	1
VR88YD	2016	08-06-16 20:05	21-06-16 11:11	21-Jun-16	08-06-16 20:05	396	iOS	178	qwkolwf	iOS 7	5946	09-06-16 4:38	Monday	956.7210623	1	1	1	1
VR88YD	2016	08-06-16 20:05	21-06-16 11:11	21-Jun-16	08-06-16 20:05	396	iOS	179	xrratja	iOS 7	5946	04-12-14 18:59	Monday	956.7210623	1	1	1	1
VR88YD	2016	08-06-16 20:05	21-06-16 11:11	21-Jun-16	08-06-16 20:05	396	iOS	179	qwkolwf	iOS 7	5946	09-06-16 4:38	Monday	956.7210623	1	1	1	1
ZBW0OM	2016	24-05-16 14:50	22-11-16 22:34	22-Nov-16	24-05-16 14:50	2400	iOS	139	wvxhzdu	iOS 7	10267	24-05-16 15:36	Monday	2510.679533	1	1	1	1
ZBW0OM	2016	24-05-16 14:50	22-11-16 22:34	22-Nov-16	24-05-16 14:50	2400	iOS	139	anmckvq	iOS 7	10267	04-11-16 2:15	Monday	2510.679533	1	1	1	1
15R3D0	2016	06-04-16 16:03	05-07-16 7:21	05-Jul-16	06-04-16 16:04	4718	iOS	39	npvjuqg	iOS 8	6312	16-11-15 1:35	Monday	143.9146239	1	1	1	1
15R3D0	2016	06-04-16 16:03	05-07-16 7:21	05-Jul-16	06-04-16 16:04	4718	iOS	39	wqhadqf	iOS 8	6312	06-04-16 16:41	Monday	143.9146239	1	1	1	1
15R3D0	2016	12-02-16 4:11	20-12-16 4:08	20-Dec-16	12-02-16 4:11	3787	iOS	83	qlbetgn	iOS 8	11287	12-02-16 9:21	Monday	1337.280781	1	1	1	1
15R3D0	2016	12-02-16 4:11	20-12-16 4:08	20-Dec-16	12-02-16 4:11	3787	iOS	104	qlbetgn	iOS 8	11287	12-02-16 9:21	Monday	1337.280781	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	22	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	22	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	41	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	41	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	60	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	60	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	77	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	77	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	78	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	78	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	109	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	109	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	125	vqhzhka	iOS 8	8104	10-05-16 20:20	Monday	834.664585	1	1	1	1
6JI9BO	2016	13-01-17 17:33	13-09-16 0:16	13-Sep-16	13-01-17 17:33	4575	iOS	125	sdfsqsk	iOS 8	8104	14-01-17 3:16	Monday	834.664585	1	1	1	1
AEJF2Y	2016	15-09-15 14:00	09-02-16 22:36	09-Feb-16	28-09-15 23:02	1111	iOS	146	cpyitcz	iOS 8	3477	29-09-15 7:24	Monday	670.6509493	1	1	1	1
AEJF2Y	2016	15-09-15 14:00	09-02-16 22:36	09-Feb-16	28-09-15 23:02	1111	iOS	151	cpyitcz	iOS 8	3477	29-09-15 7:24	Monday	670.6509493	1	1	1	1
RVHAGO	2016	23-08-16 17:52	22-11-16 0:34	22-Nov-16	08-06-16 12:41	274	iOS	53	usxbgme	iOS 8	10248	08-06-16 22:17	Monday	84.70160924	1	1	1	1
VR88YD	2016	06-11-16 16:00	06-12-16 0:22	06-Dec-16	31-08-16 13:58	4682	iOS	13	ccpxwrw	iOS 8	10770	01-09-16 2:02	Monday	159.5562122	1	1	1	1
VR88YD	2016	12-03-16 4:20	30-08-16 0:02	30-Aug-16	12-03-16 4:21	450	iOS	73	aigbiir	iOS 8	7673	12-03-16 16:41	Monday	1614.190482	1	1	1	1
VR88YD	2017	06-11-16 16:00	14-02-17 11:12	14-Feb-17	31-08-16 13:58	4682	iOS	84	ccpxwrw	iOS 8	13532	01-09-16 2:02	Monday	75.98134744	1	1	1	1
VR88YD	2016	12-03-16 4:20	30-08-16 0:02	30-Aug-16	12-03-16 4:21	450	iOS	88	aigbiir	iOS 8	7673	12-03-16 16:41	Monday	1614.190482	1	1	1	1
VR88YD	2017	06-11-16 16:00	14-02-17 11:12	14-Feb-17	31-08-16 13:58	4682	iOS	91	ccpxwrw	iOS 8	13532	01-09-16 2:02	Monday	75.98134744	1	1	1	1
VR88YD	2016	12-03-16 4:20	30-08-16 0:02	30-Aug-16	12-03-16 4:21	450	iOS	94	aigbiir	iOS 8	7673	12-03-16 16:41	Monday	1614.190482	1	1	1	1
VR88YD	2016	12-03-16 4:20	30-08-16 0:02	30-Aug-16	12-03-16 4:21	450	iOS	98	aigbiir	iOS 8	7673	12-03-16 16:41	Monday	1614.190482	1	1	1	1
VR88YD	2016	12-03-16 4:20	30-08-16 0:02	30-Aug-16	12-03-16 4:21	450	iOS	104	aigbiir	iOS 8	7673	12-03-16 16:41	Monday	1614.190482	1	1	1	1
YUHQJ6	2016	28-09-15 23:02	09-02-16 22:36	09-Feb-16	28-09-15 23:02	1111	iOS	146	cpyitcz	iOS 8	3477	29-09-15 7:24	Monday	670.6509493	1	1	1	1
YUHQJ6	2016	28-09-15 23:02	09-02-16 22:36	09-Feb-16	28-09-15 23:02	1111	iOS	151	cpyitcz	iOS 8	3477	29-09-15 7:24	Monday	670.6509493	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	47	pyldepb	iOS 9	7161	25-04-15 18:12	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	47	hedkjhe	iOS 9	7161	10-08-15 8:04	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	52	pyldepb	iOS 9	7161	25-04-15 18:12	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	52	hedkjhe	iOS 9	7161	10-08-15 8:04	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	57	pyldepb	iOS 9	7161	25-04-15 18:12	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	57	hedkjhe	iOS 9	7161	10-08-15 8:04	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	74	pyldepb	iOS 9	7161	25-04-15 18:12	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	09-08-16 15:56	09-Aug-16	25-04-15 9:04	2267	iOS	74	hedkjhe	iOS 9	7161	10-08-15 8:04	Monday	1966.96884	1	1	1	1
15R3D0	2016	25-04-15 9:04	15-11-16 20:20	15-Nov-16	25-04-15 9:04	2267	iOS	92	pyldepb	iOS 9	10013	25-04-15 18:12	Monday	1759.93664	1	1	1	1
15R3D0	2016	25-04-15 9:04	15-11-16 20:20	15-Nov-16	25-04-15 9:04	2267	iOS	92	hedkjhe	iOS 9	10013	10-08-15 8:04	Monday	1759.93664	1	1	1	1
15R3D0	2015	25-04-15 9:04	26-05-15 20:07	26-May-15	25-04-15 9:04	2267	iOS	133	pyldepb	iOS 9	1086	25-04-15 18:12	Monday	1730.373331	1	1	1	1
15R3D0	2015	25-04-15 9:04	26-05-15 20:07	26-May-15	25-04-15 9:04	2267	iOS	133	hedkjhe	iOS 9	1086	10-08-15 8:04	Monday	1730.373331	1	1	1	1
15R3D0	2016	25-04-15 9:04	24-05-16 8:54	24-May-16	25-04-15 9:04	2267	iOS	134	pyldepb	iOS 9	5312	25-04-15 18:12	Monday	1827.0437	1	1	1	1
15R3D0	2016	25-04-15 9:04	24-05-16 8:54	24-May-16	25-04-15 9:04	2267	iOS	134	hedkjhe	iOS 9	5312	10-08-15 8:04	Monday	1827.0437	1	1	1	1
15R3D0	2016	25-04-15 9:04	24-05-16 8:54	24-May-16	25-04-15 9:04	2267	iOS	135	pyldepb	iOS 9	5312	25-04-15 18:12	Monday	1827.0437	1	1	1	1
15R3D0	2016	25-04-15 9:04	24-05-16 8:54	24-May-16	25-04-15 9:04	2267	iOS	135	hedkjhe	iOS 9	5312	10-08-15 8:04	Monday	1827.0437	1	1	1	1
15R3D0	2016	25-04-15 9:04	05-04-16 15:18	05-Apr-16	25-04-15 9:04	2267	iOS	140	pyldepb	iOS 9	4393	25-04-15 18:12	Monday	1865.378369	1	1	1	1
15R3D0	2016	25-04-15 9:04	05-04-16 15:18	05-Apr-16	25-04-15 9:04	2267	iOS	140	hedkjhe	iOS 9	4393	10-08-15 8:04	Monday	1865.378369	1	1	1	1
15R3D0	2016	25-04-15 9:04	05-04-16 15:18	05-Apr-16	25-04-15 9:04	2267	iOS	169	pyldepb	iOS 9	4393	25-04-15 18:12	Monday	1865.378369	1	1	1	1
15R3D0	2016	25-04-15 9:04	05-04-16 15:18	05-Apr-16	25-04-15 9:04	2267	iOS	169	hedkjhe	iOS 9	4393	10-08-15 8:04	Monday	1865.378369	1	1	1	1
15R3D0	2015	25-04-15 9:04	26-05-15 20:07	26-May-15	25-04-15 9:04	2267	iOS	179	pyldepb	iOS 9	1086	25-04-15 18:12	Monday	1730.373331	1	1	1	1
15R3D0	2015	25-04-15 9:04	26-05-15 20:07	26-May-15	25-04-15 9:04	2267	iOS	179	hedkjhe	iOS 9	1086	10-08-15 8:04	Monday	1730.373331	1	1	1	1
RVHAGO	2016	16-01-16 23:13	18-10-16 19:43	18-Oct-16	16-01-16 23:13	4500	iOS	64	jckvrrn	iOS 9	9113	16-12-15 9:49	Monday	840.9382612	1	1	1	1
RVHAGO	2016	16-01-16 23:13	18-10-16 19:43	18-Oct-16	16-01-16 23:13	4500	iOS	64	ppoxpug	iOS 9	9113	17-01-16 3:52	Monday	840.9382612	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	68	jckvrrn	iOS 9	11294	16-12-15 9:49	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	68	ppoxpug	iOS 9	11294	17-01-16 3:52	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	85	jckvrrn	iOS 9	11294	16-12-15 9:49	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	85	ppoxpug	iOS 9	11294	17-01-16 3:52	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	86	jckvrrn	iOS 9	11294	16-12-15 9:49	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	86	ppoxpug	iOS 9	11294	17-01-16 3:52	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	97	jckvrrn	iOS 9	11294	16-12-15 9:49	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	97	ppoxpug	iOS 9	11294	17-01-16 3:52	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-09-16 14:21	20-Sep-16	16-01-16 23:13	4500	iOS	111	jckvrrn	iOS 9	8296	16-12-15 9:49	Monday	772.39183	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-09-16 14:21	20-Sep-16	16-01-16 23:13	4500	iOS	111	ppoxpug	iOS 9	8296	17-01-16 3:52	Monday	772.39183	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	112	jckvrrn	iOS 9	11294	16-12-15 9:49	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	112	ppoxpug	iOS 9	11294	17-01-16 3:52	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	18-10-16 19:43	18-Oct-16	16-01-16 23:13	4500	iOS	117	jckvrrn	iOS 9	9113	16-12-15 9:49	Monday	840.9382612	1	1	1	1
RVHAGO	2016	16-01-16 23:13	18-10-16 19:43	18-Oct-16	16-01-16 23:13	4500	iOS	117	ppoxpug	iOS 9	9113	17-01-16 3:52	Monday	840.9382612	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	149	jckvrrn	iOS 9	11294	16-12-15 9:49	Monday	314.5316135	1	1	1	1
RVHAGO	2016	16-01-16 23:13	20-12-16 20:08	20-Dec-16	16-01-16 23:13	4500	iOS	149	ppoxpug	iOS 9	11294	17-01-16 3:52	Monday	314.5316135	1	1	1	1
SE5X9U	2016	07-01-15 15:17	30-08-16 14:30	30-Aug-16	26-01-17 19:17	1497	iOS	6	andksst	iOS 9	7682	15-06-15 10:15	Monday	309.2239946	1	1	1	1
SE5X9U	2016	07-01-15 15:17	30-08-16 14:30	30-Aug-16	26-01-17 19:17	1497	iOS	6	glcpxpv	iOS 9	7682	27-01-17 4:25	Monday	309.2239946	1	1	1	1
SE5X9U	2016	07-01-15 15:17	30-08-16 14:30	30-Aug-16	26-01-17 19:17	1497	iOS	8	andksst	iOS 9	7682	15-06-15 10:15	Monday	309.2239946	1	1	1	1
SE5X9U	2016	07-01-15 15:17	30-08-16 14:30	30-Aug-16	26-01-17 19:17	1497	iOS	8	andksst	iOS 9	7682	15-06-15 10:15	Monday	309.2239946	1	1	1	1
SE5X9U	2016	07-01-15 15:17	30-08-16 14:30	30-Aug-16	26-01-17 19:17	1497	iOS	8	glcpxpv	iOS 9	7682	27-01-17 4:25	Monday	309.2239946	1	1	1	1
